gbest for task 25	49.5627	-94.3429	-24.6734	79.8207	-46.9787	26.6862	68.2747	-95.451	-35.9915	-66.3408	-45.2359	-50.9103	-63.0336	-2.25024	28.4292	91.1292	-1.13076	-1.69582	-54.6584	-71.9257	47.749	48.3018	-22.2448	-84.3083	69.4653	41.0475	20.2373	-25.3721	-60.4278	-86.376	0.691586	89.135	-80.7189	76.0182	68.9557	-27.6976	2.70437	37.2304	-23.1486	66.7129	70.8896	31.6155	-84.1975	-92.144	-70.6347	44.2317	98.9852	28.2345	-57.4641	-55.6732
gbest for task 29	-58.4572	-24.6853	-86.2715	-0.860702	15.6957	-30.094	-49.0183	-88.8814	-51.4489	50.5026	46.8639	90.1196	-65.5531	89.6281	52.1273	-99.5664	-42.4913	-75.5059	-26.078	88.5176	36.0547	26.2585	45.8895	-23.7556	38.289	74.7671	-4.14122	15.1867	39.5787	-98.4252	-11.8152	81.1215	-23.1104	1.91331	-19.7392	92.5853	71.8193	31.2425	-96.2961	-79.6296	-18.2549	50.5678	-89.5099	16.192	40.1959	62.6174	16.6256	97.7046	87.1115	90.5476
gbest for task 26	73.1897	-20.5566	-27.6818	54.3529	18.055	-41.3214	99.8793	81.9003	-44.676	88.1104	80.8589	-6.75387	-46.8143	99.2018	96.9995	-8.09328	27.3074	56.9254	75.7091	-51.9826	-60.8535	51.8355	12.8883	65.3241	-19.6694	-64.4092	50.7716	68.4343	-60.1956	-17.9066	5.48893	-87.0059	61.5367	77.8072	67.347	-20.4083	-63.5142	67.2263	-38.508	-8.19022	55.3367	-57.6491	85.0559	-91.4776	-58.4473	82.0554	0.429076	68.8601	38.9808	-23.8618
gbest for task 30	-10.6404	-35.8713	37.8892	93.9536	27.7106	-4.40933	-14.8094	-72.1169	87.151	62.2132	27.2845	-34.2888	-15.2988	-74.3516	36.5607	42.9583	-87.4681	-19.8747	-40.2837	-25.4732	-10.2876	-87.1451	-78.6198	-17.4051	39.2549	99.3813	-56.5042	-56.5251	97.2962	-43.4515	89.563	-13.3442	20.6771	27.4522	-19.3906	-51.6123	-76.9571	65.8001	-23.7292	-89.8061	28.0133	-96.4448	-24.0949	-87.2855	-70.7963	-87.5342	55.6727	-58.2644	-7.40889	-84.6109
gbest for task 27	-83.5075	57.5248	-25.9609	23.9843	-97.8377	16.83	31.5588	90.6471	-29.475	-54.153	-92.4212	-56.8142	-79.0078	88.9997	-7.37884	23.9909	28.0603	6.494	19.5178	-55.5979	49.8232	-87.8545	-42.6538	-49.0989	-60.2575	-14.4003	82.9035	-71.1156	-11.0487	48.8331	-55.5672	5.44384	6.35789	18.4719	-70.5718	8.5202	-64.6981	60.987	-0.832687	5.82691	-93.166	6.74615	49.0127	-72.1738	-4.25418	-58.3662	51.8171	-76.1938	48.1278	-28.6651
gbest for task 31	81.034	-96.9666	-30.4565	-77.4376	54.0454	-16.0039	-29.9442	-45.8366	-3.213	-84.4581	-42.4569	-36.9345	10.1995	-93.9639	47.1849	80.4703	-95.9961	78.8214	-28.2359	-11.8899	-58.3721	-96.2715	54.2889	9.55629	-39.272	-22.0699	-28.2048	-85.4042	-81.3794	27.1556	80.0769	99.6546	30.189	-50.3796	-77.783	-15.7656	33.6166	-7.72717	38.3978	-69.5964	7.81472	95.9409	-6.53093	-81.9857	-98.023	-59.346	98.4846	-94.0191	-80.5246	-29.7513
gbest for task 28	23.3944	45.5725	-86.8934	64.648	-83.9496	57.9334	-75.4869	11.7531	-50.1545	77.2477	80.299	-54.5718	-93.135	-72.0102	-25.5651	79.7848	35.0778	-50.8008	-63.2074	-95.8055	-75.9637	-31.4456	-69.7896	-30.7731	-46.5746	75.6274	-60.5876	42.2103	28.2831	-61.17	75.8451	-48.3225	84.4026	88.9517	-83.6745	-99.547	46.8851	-59.1615	12.2061	96.7306	-81.9138	-7.49493	-57.8412	-75.0487	20.4949	16.5937	-95.264	-44.4273	65.7929	-58.4713
task_IDs	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31
gbest for task 29	42.7442	-31.6813	33.0396	-72.1089	11.846	-68.1127	-14.6754	79.4212	-50.7664	73.6483	-63.1138	-57.7901	-74.855	-38.4016	-17.123	-43.7713	2.59971	63.0357	47.7963	52.8594	76.4335	-4.84111	39.506	-25.2335	14.4703	-22.3225	-31.259	26.0887	20.3705	-62.0836	-52.089	-36.8852	6.23508	80.9507	-8.99417	-81.9189	-87.1621	76.3304	97.5023	-37.9285	49.9787	-65.6115	4.28138	75.1238	-4.0131	87.1584	-68.6475	98.5866	50.1941	79.1488
gbest for task 30	78.1623	85.1614	-37.8804	-29.8782	-30.4384	-44.7017	-24.0852	-85.4545	-99.5875	-45.275	-40.5065	67.5872	-95.2675	-10.4302	-15.5044	-48.0993	-3.50658	-18.1043	-22.4211	-72.4664	-46.9927	-42.8583	13.0222	-27.0457	-7.59771	12.2441	-21.4089	61.2538	48.9724	94.4043	-86.5411	27.1346	79.5657	-24.4215	97.2565	-50.8727	30.8768	-26.8288	-36.3272	31.2893	27.8962	23.1664	-1.12348	32.6288	-87.2639	83.3721	84.5295	9.22955	-34.7322	-37.8917
gbest for task 31	-35.0139	55.4794	30.8046	61.0062	21.9941	81.515	59.8635	30.9608	-41.156	43.2078	96.2427	67.632	29.9822	16.9761	48.2624	-88.4142	-17.6908	21.8005	33.4829	-53.5833	-97.5977	74.0376	67.6633	58.464	99.3643	32.2226	-57.6994	-62.9385	-84.9354	4.30112	-37.9001	-19.9493	-40.2194	92.9045	-58.9431	81.7747	74.4196	-99.0796	12.7355	-66.7364	44.1282	8.97818	-99.1044	-25.8896	-74.0457	49.158	-14.3038	8.26352	-29.0414	-80.8209
task_IDs	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31
--------------------Problem ID = 3--------run ID = 15------------------
function_IDs	3	2	4	1	2	3	1	2	2	2	4	1	1	3	3	4	2	1	3	2	4	4	2	3	4	1	1	2	4	4	3	2
correlation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gbest for task 0	-40.2818	-45.4232	-27.6488	-75.8055	90.3685	-14.4406	64.5959	-56.0879	83.093	34.2404	92.384	52.5566	2.80979	-55.5998	-69.0014	-24.8226	6.40793	12.5065	92.6936	-6.29192	-84.4605	31.1415	35.0526	-46.069	-22.5708	48.6704	-46.4055	-0.525176	30.3901	-69.6296	68.6226	90.1083	-15.0529	-59.0261	-85.6972	-24.6844	26.5333	78.8987	19.2277	9.62631	13.1391	11.6117	-37.8171	-84.0511	56.0119	-6.81851	-8.87371	-37.5802	-94.312	-16.1801
gbest for task 1	21.1687	66.3676	35.0055	73.3376	25.9156	-5.63426	-79.3936	27.067	90.2775	-1.25159	5.10448	-92.7903	39.2408	-46.9983	60.3657	-37.6218	-14.6192	-23.5224	82.5602	-5.6478	-49.6582	-83.2668	-51.4533	67.2058	95.7552	-5.72965	0.275884	89.6987	93.2013	92.0187	-57.6553	14.37	58.3864	77.3502	-12.2923	-15.698	-28.284	8.31405	-88.6311	-38.0066	-92.9375	16.4734	-30.7969	46.3033	69.4752	-70.4312	-91.3185	-45.144	6.04643	91.2417
gbest for task 2	88.9192	-31.2932	-92.5304	0.935649	47.5413	-70.6774	-61.1175	51.2579	-37.4389	-77.6221	68.8684	94.3924	-93.235	-12.2244	-84.1778	72.4849	7.36672	10.6836	34.7688	77.5288	21.5343	-64.7316	-27.3913	13.4548	-67.1209	-53.9105	-75.0874	36.5307	-86.924	-10.7945	-1.28521	-98.0049	57.9122	6.18437	2.93078	5.45352	35.507	41.8133	-43.2886	98.0681	64.1912	-74.4202	92.4606	70.9562	13.3555	-91.7172	43.4411	-79.2778	18.9664	-21.7901
gbest for task 3	58.6204	10.6034	66.4276	31.7705	74.0759	96.5554	77.8882	72.9857	28.0364	-96.7271	-80.9709	4.12739	5.76004	75.6136	-15.3282	31.1859	43.6416	69.8834	58.7868	-60.533	97.7069	74.6795	-17.602	34.1434	-28.6931	-64.7372	-80.6342	-46.5967	-86.2057	-50.1996	-37.8849	72.4147	60.4038	-71.4573	4.18524	34.4797	-74.9019	-17.9265	7.46539	53.1345	-14.6537	26.4945	-42.7381	91.1064	2.10803	41.9337	22.2923	-54.2504	11.8172	-18.9208
gbest for task 4	-69.1074	76.2367	-86.8856	-53.9792	-94.79	59.9573	35.4869	78.53	11.9007	91.5737	63.7262	-52.764	74.2653	67.0173	63.5166	-68.3878	86.3987	-33.6823	74.7386	22.2087	-20.5392	-30.3406	-35.2128	-52.3061	-15.5127	42.7623	78.6067	-70.6875	15.7275	52.3804	76.1226	46.62	28.6171	89.237	92.6408	33.8271	49.1943	28.1277	12.3572	-38.905	19.7013	-23.9167	8.33097	-6.03342	-56.8994	-28.1524	25.5787	-70.5007	38.1653	0.317357
gbest for task 5	-10.7592	24.4756	-7.11175	-75.3186	14.8707	96.7658	20.6062	-14.0807	-96.1566	-4.55354	38.813	-33.9536	-81.6092	-76.5142	69.9383	7.54184	18.0828	-30.4906	83.5065	13.2328	58.3999	-25.2126	40.8842	-68.2226	-21.2542	65.1069	-75.0754	-25.1391	-29.739	5.38776	-75.9168	59.5018	-70.1366	16.9715	84.1832	44.734	13.7373	4.78944	-69.3466	17.5807	-99.7641	69.4664	83.6271	-81.3733	92.9522	53.5654	26.1686	11.035	-76.9252	9.67504
gbest for task 6	-52.126	-36.8839	22.1093	-56.1038	48.7005	-62.791	63.0865	49.4113	-41.6008	-48.2919	-43.1354	-74.8808	86.8161	-11.5715	21.721	80.5487	-30.8312	-57.7286	-56.5299	69.9081	7.14236	42.5329	85.7336	36.1953	63.2547	26.8787	-60.1722	-6.21341	-19.4433	-59.385	78.5303	28.4307	3.73111	0.639672	72.3269	-47.5684	37.8487	35.4133	-98.1571	96.2478	87.1214	-41.2925	-78.633	73.9375	47.136	43.088	54.4862	-83.6953	85.3594	97.9564
gbest for task 7	-3.78541	47.3936	-0.0829699	15.1132	-49.1424	-74.8773	7.8996	79.0613	-7.46461	-37.3254	-27.6442	55.8095	-9.69652	-83.3505	19.64	10.3409	-48.2077	-26.4896	-41.9653	-51.0326	-52.3452	-18.2408	-70.1014	52.1117	-71.8896	21.1606	32.2579	-40.7452	8.32075	-36.2135	52.7983	-95.4647	-88.8198	-47.2846	19.6485	-37.9622	-22.1619	-72.4519	-58.9009	70.3735	-9.77728	13.4549	26.183	80.5262	30.1045	-54.177	-9.13288	81.8967	19.3334	48.9018
gbest for task 8	-91.0699	-68.0445	64.3146	-19.6161	-30.9248	-88.6448	-42.4739	72.4807	-85.7835	-83.4986	-66.4473	-37.0702	54.8199	-47.8574	31.7183	40.1932	-69.3641	99.3836	54.8155	34.4149	12.657	-79.9915	21.5402	-77.1269	51.1021	-18.1586	46.8555	52.2655	85.5807	-64.2043	-85.2031	94.5108	-32.2488	79.1115	-25.1053	36.8264	90.4667	32.4208	9.30714	-95.3168	48.9222	42.8599	-32.3871	3.7421	95.0025	99.3313	-56.0647	-74.3616	98.7149	98.7509
gbest for task 9	-58.4572	-24.6853	-86.2715	-0.860702	15.6957	-30.094	-49.0183	-88.8814	-51.4489	50.5026	46.8639	90.1196	-65.5531	89.6281	52.1273	-99.5664	-42.4913	-75.5059	-26.078	88.5176	36.0547	26.2585	45.8895	-23.7556	38.289	74.7671	-4.14122	15.1867	39.5787	-98.4252	-11.8152	81.1215	-23.1104	1.91331	-19.7392	92.5853	71.8193	31.2425	-96.2961	-79.6296	-18.2549	50.5678	-89.5099	16.192	40.1959	62.6174	16.6256	97.7046	87.1115	90.5476
gbest for task 10	-8.82953	59.7171	16.0685	34.8865	3.11371	-53.5182	91.289	-3.74817	-48.5131	-8.84469	11.4064	52.61	24.3296	72.4818	82.0127	-16.3639	74.0031	-26.9159	-60.3437	-6.66713	-5.47921	78.6354	2.01204	27.0422	91.329	99.4137	78.6494	-94.5355	12.6163	0.0543386	-72.0763	-96.2132	-40.2285	43.9922	38.6733	62.8852	90.4739	29.9624	-40.863	-58.0391	-78.8823	70.5435	94.5709	45.4473	43.0253	76.5836	-70.9167	17.0283	-50.3323	-31.2604
gbest for task 11	-99.021	-32.1421	-80.2534	-97.5576	-21.2242	47.715	34.5463	-76.6413	-57.8222	34.1211	92.3065	89.3535	97.2093	17.9154	69.9371	52.1115	-45.3949	-12.9935	36.8107	66.2682	-7.52859	-78.3802	48.9384	16.0457	-78.2781	-63.0429	22.5291	-3.38719	79.1865	69.0766	11.1514	80.1655	-63.0655	30.898	82.6079	15.7103	-21.3871	17.1542	39.069	20.7907	-48.7247	31.3754	10.1442	-51.5154	-50.7092	-19.9187	-99.4039	3.89586	67.0878	37.4067
gbest for task 12	-59.0355	-72.4116	-7.69719	-80.7405	-70.5228	10.6142	-2.34729	69.2934	60.533	38.2563	-88.5332	68.2738	18.1161	12.0677	84.1054	0.155115	65.756	72.4267	51.2809	89.0564	-3.78722	32.8366	-13.735	-93.6772	8.84702	-95.0287	-2.51176	-7.35142	29.5444	-20.0802	-64.6073	70.5089	7.50825	27.6955	89.7684	36.9855	-61.6903	-12.5789	6.27887	98.8427	-74.3226	17.7456	67.1165	43.7935	-70.1867	51.2219	-56.0514	95.5693	23.6486	95.2295
gbest for task 13	34.4902	47.6602	-52.9532	87.7514	78.9758	74.6261	74.4612	-86.9149	-83.375	-27.6619	38.6998	-70.1519	-98.4305	-73.9621	-93.9013	-36.4305	82.7308	-32.8648	25.2223	42.0475	67.1963	18.4955	33.6762	-70.974	29.5026	-25.6226	-67.8788	-34.4802	50.1851	-29.5386	63.9083	-15.3247	-81.8785	-89.0449	-27.5733	97.0974	85.5812	-53.1121	-89.8175	-97.7938	19.226	48.8823	-67.9457	20.7955	74.9201	-61.847	84.365	57.6509	5.28819	9.5873
gbest for task 14	-28.9769	51.6341	-15.1713	-5.94895	-93.4058	-87.98	-92.9836	-49.1909	37.2227	85.9438	74.9065	-4.99507	-64.9967	-19.8946	88.8231	-37.3944	-49.8985	9.27229	34.7196	-95.0793	-59.9656	17.366	11.4686	-17.2338	26.9856	76.9508	-42.5488	-79.228	75.824	44.8142	-9.60972	-53.1529	-3.55175	75.219	40.8982	3.04246	87.2391	47.9146	53.8515	24.4618	33.8584	28.758	-80.5333	68.8617	-91.1366	-91.7102	-68.5326	-41.0351	17.5621	66.187
gbest for task 15	3.96212	-95.0418	-38.8741	22.9792	-29.2396	75.2972	-47.2329	-65.3777	80.0935	92.504	30.4817	14.6091	-76.8074	-11.7098	37.1585	-47.088	-27.969	53.7042	-41.9734	36.7447	50.5585	-24.8892	-65.7563	-10.8617	55.0327	13.6605	-64.1937	-42.7235	-67.912	93.4697	10.7582	36.0501	98.4279	71.8841	-40.9707	-30.8117	47.1813	11.7964	3.81063	27.2748	4.30035	-65.7076	-58.1162	27.4929	22.5826	79.0423	80.405	94.6136	32.7465	-61.5684
gbest for task 16	-87.8652	57.7291	-20.1432	-85.2195	27.9021	13.9278	3.58691	9.50455	-99.2728	-86.6161	-49.0808	67.2584	17.2459	-84.1429	84.626	-20.7418	-10.3864	42.1927	-90.8607	51.5293	33.6132	-11.9769	97.2142	-73.9315	-49.1948	-52.2256	35.3957	41.1082	54.0032	-75.2718	80.9154	66.1381	82.4573	-39.2278	80.9186	10.3594	74.7	-15.4945	-80.1361	75.4272	-2.11068	-29.2168	42.6856	-84.8648	-13.3597	27.3116	-5.60664	76.2539	-30.4957	3.53269
gbest for task 17	73.1897	-20.5566	-27.6818	54.3529	18.055	-41.3214	99.8793	81.9003	-44.676	88.1104	80.8589	-6.75387	-46.8143	99.2018	96.9995	-8.09328	27.3074	56.9254	75.7091	-51.9826	-60.8535	51.8355	12.8883	65.3241	-19.6694	-64.4092	50.7716	68.4343	-60.1956	-17.9066	5.48893	-87.0059	61.5367	77.8072	67.347	-20.4083	-63.5142	67.2263	-38.508	-8.19022	55.3367	-57.6491	85.0559	-91.4776	-58.4473	82.0554	0.429076	68.8601	38.9808	-23.8618
gbest for task 18	52.3398	40.3023	44.3047	-18.9655	-91.2584	-33.8576	39.5943	-43.7089	-30.0333	51.3355	45.1192	-65.9743	95.613	13.0718	7.94429	-60.0107	4.57446	-88.8997	16.2054	-47.7682	-33.0487	26.2052	-59.9341	-49.6716	63.5651	28.1023	69.8673	71.0923	81.639	69.3905	82.8325	33.9788	9.6928	27.1372	-84.9867	18.4344	93.2796	54.6076	74.7255	-36.7538	5.94313	19.8447	-2.72802	1.55616	-67.0835	-94.7837	41.5454	37.491	-83.6834	-42.2491
gbest for task 19	42.7442	-31.6813	33.0396	-72.1089	11.846	-68.1127	-14.6754	79.4212	-50.7664	73.6483	-63.1138	-57.7901	-74.855	-38.4016	-17.123	-43.7713	2.59971	63.0357	47.7963	52.8594	76.4335	-4.84111	39.506	-25.2335	14.4703	-22.3225	-31.259	26.0887	20.3705	-62.0836	-52.089	-36.8852	6.23508	80.9507	-8.99417	-81.9189	-87.1621	76.3304	97.5023	-37.9285	49.9787	-65.6115	4.28138	75.1238	-4.0131	87.1584	-68.6475	98.5866	50.1941	79.1488
gbest for task 20	-72.0573	-17.9372	-97.2121	27.3396	-37.4657	-17.2344	-97.8999	-46.6657	-60.1259	24.6471	-14.9389	-96.6748	97.7143	-77.4316	43.481	-27.6013	-66.0019	-5.60489	-56.892	-68.8942	11.4801	-32.2954	41.3753	-61.4218	-38.0344	25.1189	-46.8628	-52.8655	-96.6991	98.2573	15.3635	-68.7563	-19.6799	18.1513	58.5833	42.8544	-99.0831	60.6834	96.1886	-59.209	-14.6696	-18.7503	-55.8837	-16.9553	3.81812	87.5972	55.4434	37.8162	-18.0077	98.5514
gbest for task 21	-45.4561	25.5298	-96.868	43.0377	-60.8742	-44.1923	4.65215	8.96661	-51.957	-41.5349	-78.0133	-25.1138	-37.7882	-16.745	-58.6479	-41.7163	57.9373	-75.275	-94.369	-16.5444	40.7239	14.6853	68.0808	98.7178	-46.8448	-28.3934	-37.5941	10.9013	67.3878	-76.5881	14.6584	-78.0684	48.9417	17.7905	64.9693	88.0675	73.5981	-30.3785	-2.96587	-78.3589	28.0866	19.0209	-3.47266	90.2983	-97.7241	37.8794	-51.4179	60.2132	62.6045	-45.7869
gbest for task 22	-1.69952	-22.5634	14.223	-82.9247	-61.843	-5.99704	-21.982	28.1618	-12.0921	-75.7396	-32.6682	-8.59798	13.9982	41.4673	-78.4881	97.9772	-73.3801	6.85306	98.0745	-17.7384	50.3091	-87.1363	-91.6162	99.1628	7.18209	-60.8201	-55.6379	-42.9968	96.0296	-24.2915	-58.8506	-5.66988	53.1451	55.3724	11.4054	91.3021	-50.6247	89.4235	19.464	37.2833	-86.3161	86.7958	-71.3147	27.6821	28.2631	-49.8028	25.6593	54.883	57.0503	23.7338
gbest for task 23	14.8427	-59.2442	-39.519	23.9046	-5.86428	59.2519	98.7776	30.7654	17.7335	-23.0245	3.62944	4.02786	60.7091	97.9057	3.55138	-77.4268	-27.0305	-97.3084	69.0229	-29.402	-1.76816	-66.8679	89.7305	-46.1415	-65.8443	7.19943	-51.8564	-87.0185	55.353	88.2998	-38.5464	-29.8043	-70.9443	21.9346	94.1003	23.1914	-18.8135	92.878	-46.0432	98.92	-30.1466	57.5862	2.94785	-69.4375	55.4919	-93.5008	-46.8643	-71.5386	-90.8091	-77.8414
gbest for task 24	71.4713	-91.574	95.8085	-89.9705	54.5306	97.7583	-14.7577	-79.2877	93.3936	-27.7417	23.9384	61.5465	-90.9839	-41.6703	-0.553441	39.3441	25.8289	-88.3452	32.8762	15.5945	51.2291	-45.3233	-50.8248	51.1895	95.7662	34.9052	80.5312	-47.4836	-51.9992	-7.16	-48.3644	-80.5279	1.26604	-52.5558	-70.4984	-44.2033	-54.7976	14.7439	-23.491	-61.404	87.0022	-99.5525	-99.8575	96.0183	-41.2228	-0.410913	35.3624	84.6061	11.2439	-31.7614
gbest for task 25	17.0712	98.1379	38.1749	-27.3108	72.3198	-87.6535	12.4055	75.8678	-33.5977	94.7511	66.8742	-60.0974	-45.1716	-62.1436	17.2662	2.31126	-97.097	75.9051	41.2627	-35.9294	-78.6499	17.8043	-1.5989	67.2094	-75.6019	-84.1167	-39.6606	10.8947	-23.8217	60.426	-70.8771	93.2495	58.5639	67.2978	-34.0612	30.8837	79.6442	78.3442	6.75146	-53.9535	73.0953	-26.3743	-14.0509	-72.0763	11.4821	-96.7847	30.235	14.3851	79.1204	-28.5024
gbest for task 26	21.9854	-3.82227	-76.9019	-99.9161	-23.7727	6.82195	10.7877	37.555	79.3106	57.3116	-77.9634	45.3932	90.9893	-43.0743	-85.7805	8.62254	-12.475	23.7121	70.835	-0.459625	21.6818	19.6368	-47.6017	6.35371	75.2907	59.6818	51.2021	-40.6429	-11.063	6.55574	-30.5496	-89.0776	-97.2665	-7.4515	-88.9937	-21.0393	99.3705	21.794	-83.4842	78.6811	-20.8944	-61.4476	24.0743	-29.9051	-4.52192	38.2938	78.7175	83.0031	-37.9941	49.5525
gbest for task 27	2.26184	-11.4905	-64.935	-15.7108	-5.83855	-95.353	62.8514	-28.0669	-21.2757	61.6506	75.4644	-55.8742	-1.95553	-55.3434	-37.9073	-16.2143	63.9248	-87.5076	-5.48921	50.4857	-53.2215	1.19199	-25.3296	54.0677	-1.19504	36.5169	-20.2299	47.5523	-36.6115	31.949	-62.9363	65.6503	-79.5415	-27.8713	-50.0605	14.62	-23.2243	-87.2091	86.5531	55.5	74.4415	62.0174	99.6258	-27.514	-93.3259	-38.2814	56.2717	70.5989	-25.7891	-49.2175
gbest for task 28	-78.1361	-32.3824	-97.8142	78.1363	57.6447	5.98989	-30.1036	87.6087	-42.5693	71.9876	84.0377	58.4353	68.4918	-2.80227	-11.9427	-1.59332	35.7097	36.475	92.1186	54.0812	39.3234	-33.4585	-49.0819	56.3919	13.692	22.4081	12.0389	-5.17327	-10.7049	36.9861	18.5947	11.1589	-95.3963	20.7805	-10.7048	62.2484	-73.2296	59.1917	49.8572	-15.7989	31.1792	33.8949	-57.3635	-0.328961	-68.9074	30.6938	98.0777	66.8023	-32.8312	90.1964
gbest for task 29	92.8008	-63.2068	61.9257	-6.58989	-88.2968	-72.2556	-36.4829	-3.23604	1.00116	-42.8089	16.23	-17.7671	-51.9513	20.8156	-31.2009	-30.6667	-1.46418	34.1127	-66.8473	-40.3083	92.931	13.3703	-15.7981	-14.4854	74.3132	-16.9858	-68.9999	-27.2241	-90.3786	-57.1332	-34.1622	-97.5778	-20.34	-72.2365	-4.16773	-8.63675	-44.4921	59.3494	88.1272	56.5091	-83.4595	4.35718	-61.2581	-35.4108	-74.8272	7.54108	33.9225	23.7086	-58.3462	67.0752
gbest for task 30	-86.6819	-14.5205	88.4334	-57.7477	-43.646	60.8884	-52.5466	-1.56773	16.2519	-40.7768	-58.2645	-89.192	-18.2456	27.0343	90.4465	49.1469	1.30064	-23.9569	-58.7436	-11.2223	72.4782	-8.48778	-42.1879	-96.9491	6.18267	-81.7922	54.4357	-79.4572	88.5362	5.97276	98.7427	-98.1457	91.4522	87.1761	-55.8933	-52.1938	48.0645	-8.43992	46.2385	-35.6836	50.7833	87.974	-24.8756	-67.4623	15.0083	-34.4291	81.6846	-83.6911	41.6141	-77.059
gbest for task 31	2.67099	-13.4851	3.51697	-41.7326	-56.5114	-63.0059	92.8591	40.7321	89.4854	72.8059	-36.2652	18.5642	17.7089	20.7559	-79.7118	-28.8188	94.021	-16.2077	53.7429	2.61268	-93.3522	-18.3007	23.8771	9.62513	-96.5038	-62.8404	-32.1711	65.8576	20.6513	-46.2312	91.5869	-76.6777	40.2838	-4.89608	-18.4103	83.7724	32.0981	-25.5512	24.5044	21.5835	-52.7452	88.2392	-59.8523	64.9637	8.99511	-39.5641	-63.8551	3.01606	44.2282	89.8878
task_IDs	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31
--------------------Problem ID = 2--------run ID = 15------------------
function_IDs	3	2	2	1	4	1	4	1	3	4	3	2	2	4	2	3	3	1	1	3	3	2	2	4	3	3	1	4	2	2	3	1
correlation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gbest for task 0	-15.4522	-37.1954	-0.206037	76.6732	-26.6711	-58.3777	60.0727	-20.4745	0.684859	91.9423	38.6556	-17.5579	15.278	20.106	-65.025	41.7396	-37.0867	-28.4486	73.2972	81.4419	8.12775	-81.7044	-28.5233	-52.1356	-52.0609	59.0427	89.1499	-56.2662	-32.1591	59.6124	6.65232	52.3886	-77.583	-93.5537	29.0618	-4.25412	-51.9314	-10.8654	75.2714	48.7535	-18.9231	13.927	-68.8044	96.3549	-65.967	-33.8294	38.0944	-3.05371	37.722	11.3916
gbest for task 1	-97.7435	-21.4277	-15.737	74.6286	94.1297	-99.4739	-47.1693	-59.2564	-54.0708	11.6432	56.0742	-50.2006	-93.9533	-80.0182	-79.0298	-85.4533	-93.0192	-53.5397	48.9257	79.9718	-79.8711	71.0864	47.3428	80.9669	-79.9827	38.6541	46.5535	53.7367	-78.78	-21.8354	-93.4556	-76.5236	56.7369	-9.19253	98.105	50.8666	-8.66647	-49.0642	91.6101	37.2627	62.5789	47.6843	87.0621	68.6257	67.6662	-91.9677	83.1724	74.647	-45.5074	32.0982
gbest for task 2	21.1687	66.3676	35.0055	73.3376	25.9156	-5.63426	-79.3936	27.067	90.2775	-1.25159	5.10448	-92.7903	39.2408	-46.9983	60.3657	-37.6218	-14.6192	-23.5224	82.5602	-5.6478	-49.6582	-83.2668	-51.4533	67.2058	95.7552	-5.72965	0.275884	89.6987	93.2013	92.0187	-57.6553	14.37	58.3864	77.3502	-12.2923	-15.698	-28.284	8.31405	-88.6311	-38.0066	-92.9375	16.4734	-30.7969	46.3033	69.4752	-70.4312	-91.3185	-45.144	6.04643	91.2417
gbest for task 3	25.0967	-80.8375	48.0544	11.2123	13.9664	-87.3389	32.3029	-62.3529	-64.5329	55.6023	-16.6755	58.0281	-98.6524	43.3653	-2.73683	44.4941	-53.2204	-32.9796	69.3066	37.4023	-16.8048	87.767	88.6617	-75.2171	-27.0252	-38.1768	94.9214	-1.58621	16.1719	-90.1891	-1.74628	-58.7314	-71.0266	-53.6919	52.4809	42.9398	-41.0307	-15.2162	80.5869	-5.5636	-59.6139	-36.0886	-47.5355	-58.2663	-92.7233	49.7276	86.2279	-45.9437	-83.252	55.5345
gbest for task 4	47.2914	-10.2886	27.4926	11.2018	87.3019	-45.2734	-52.8213	11.8899	-46.2444	-11.7746	-72.8136	71.026	-65.458	-23.3067	-76.9208	-61.0417	79.982	-14.9373	84.7206	22.6612	-17.7003	-99.9139	-5.33184	-42.8156	-69.0924	-34.0904	35.3916	-21.2117	22.4109	11.6337	-83.5131	-30.2977	-98.6549	43.9795	80.904	88.647	98.7061	-71.9173	0.536947	-47.5383	16.3081	27.7233	-76.5123	50.8501	-95.5834	-53.4331	89.8084	84.3985	31.6296	74.5291
gbest for task 5	58.6204	10.6034	66.4276	31.7705	74.0759	96.5554	77.8882	72.9857	28.0364	-96.7271	-80.9709	4.12739	5.76004	75.6136	-15.3282	31.1859	43.6416	69.8834	58.7868	-60.533	97.7069	74.6795	-17.602	34.1434	-28.6931	-64.7372	-80.6342	-46.5967	-86.2057	-50.1996	-37.8849	72.4147	60.4038	-71.4573	4.18524	34.4797	-74.9019	-17.9265	7.46539	53.1345	-14.6537	26.4945	-42.7381	91.1064	2.10803	41.9337	22.2923	-54.2504	11.8172	-18.9208
